Unnamed: 0,Un_Named,Date,Infrastructure_Machineries,Daily_Sales_Percentage,Daily_Sales_Quantity,Market_Share,Political,Marketing,Budget,Customer_Id,Region
1573,1573,9/20/2019,Excavators(crawler),0.034874042,66,35,1,1,10074.14,CUST01574,Elizabethbury
1579,1579,9/21/2019,Excavators(crawler),0.02726277,56,35,1,1,10074.14,CUST01580,Ambershire
1585,1585,9/22/2019,Excavators(crawler),0.029110823,76,35,1,1,10074.14,CUST01586,South Robinfort
1591,1591,9/23/2019,Excavators(crawler),0.027370308,56,35,1,1,10074.14,CUST01592,Melaniefort
1597,1597,9/24/2019,Excavators(crawler),0.033687145,80,35,1,1,10074.14,CUST01598,Lake Dylanmouth
1603,1603,9/25/2019,Excavators(crawler),0.037494772,69,35,1,1,10074.14,CUST01604,South Phillipstad
1609,1609,9/26/2019,Excavators(crawler),0.035355969,59,35,1,1,10074.14,CUST01610,Haneyshire
1615,1615,9/27/2019,Excavators(crawler),0.036180424,62,35,1,1,10074.14,CUST01616,West Joshuaburgh
1621,1621,9/28/2019,Excavators(crawler),0.039784925,69,35,1,1,10074.14,CUST01622,Lauriestad
1627,1627,9/29/2019,Excavators(crawler),0.039605696,79,35,1,1,10074.14,CUST01628,Cristinafort
1633,1633,9/30/2019,Excavators(crawler),0.031914767,53,35,1,1,10074.14,CUST01634,West Erin
1639,1639,10/1/2019,Excavators(crawler),0.034463806,60,35,1,1,12619.54,CUST01640,Brooksville
1645,1645,10/2/2019,Excavators(crawler),0.038629891,81,35,1,1,12619.54,CUST01646,Harrisville
1651,1651,10/3/2019,Excavators(crawler),0.025637758,76,35,1,1,12619.54,CUST01652,North Angelashire
1657,1657,10/4/2019,Excavators(crawler),0.028812108,75,35,1,1,12619.54,CUST01658,Lake Kellyton
1663,1663,10/5/2019,Excavators(crawler),0.03216967,59,35,1,1,12619.54,CUST01664,South Virginiaborough
1669,1669,10/6/2019,Excavators(crawler),0.030429155,85,35,1,1,12619.54,CUST01670,Laurenside
1675,1675,3/15/2025,Excavators(crawler),0.032918451,86,35,1,1,12619.54,CUST01676,West Cynthiabury
1681,1681,10/8/2019,Excavators(crawler),0.029616648,57,35,1,1,12619.54,CUST01682,Aliciaport
1687,1687,10/9/2019,Excavators(crawler),0.024112317,71,35,1,1,12619.54,CUST01688,East Derricktown
1693,1693,10/10/2019,Excavators(crawler),0.0310465,76,35,1,1,12619.54,CUST01694,New Summer
1699,1699,10/11/2019,Excavators(crawler),0.037721796,97,35,1,1,12619.54,CUST01700,South Elijahland
1705,1705,10/12/2019,Excavators(crawler),0.035710445,68,35,1,1,12619.54,CUST01706,Port Pamela
1711,1711,10/13/2019,Excavators(crawler),0.028760331,76,35,1,1,12619.54,CUST01712,South Daniel
1717,1717,10/14/2019,Excavators(crawler),0.026968037,75,35,1,1,12619.54,CUST01718,Anaview
1723,1723,10/15/2019,Excavators(crawler),0.030620333,57,35,1,1,12619.54,CUST01724,Port Theresastad
1729,1729,10/16/2019,Excavators(crawler),0.032464403,59,35,1,1,12619.54,CUST01730,Robertstown
1735,1735,10/17/2019,Excavators(crawler),0.0378373,92,35,1,1,12619.54,CUST01736,South Nicoletown
1741,1741,10/18/2019,Excavators(crawler),0.03203027,86,35,1,1,12619.54,CUST01742,East Kendraburgh
1747,1747,10/19/2019,Excavators(crawler),0.029959176,76,35,1,1,12619.54,CUST01748,Lake Maria
1753,1753,10/20/2019,Excavators(crawler),0.034874042,75,35,1,1,12619.54,CUST01754,Jacksonstad
1759,1759,10/21/2019,Excavators(crawler),0.02726277,76,35,1,1,12619.54,CUST01760,West Joshua
1765,1765,10/22/2019,Excavators(crawler),0.029110823,70,35,1,1,12619.54,CUST01766,Wendyberg
1771,1771,10/23/2019,Excavators(crawler),0.027370308,37,35,1,1,12619.54,CUST01772,Lake Brittanyborough
1777,1777,10/24/2019,Excavators(crawler),0.033687145,67,35,1,1,12619.54,CUST01778,North Michael
1783,1783,10/25/2019,Excavators(crawler),0.037494772,68,35,1,1,12619.54,CUST01784,Landryview
1789,1789,10/26/2019,Excavators(crawler),0.035355969,82,35,1,1,12619.54,CUST01790,North Angela
1795,1795,10/27/2019,Excavators(crawler),0.036180424,64,35,1,1,12619.54,CUST01796,Poncefurt
1801,1801,10/28/2019,Excavators(crawler),0.039784925,59,35,1,1,12619.54,CUST01802,Port Carlosburgh
1807,1807,10/29/2019,Excavators(crawler),0.039605696,65,35,1,1,12619.54,CUST01808,Drewside
1813,1813,10/30/2019,Excavators(crawler),0.031914767,73,35,1,1,12619.54,CUST01814,Toddburgh
1819,1819,10/31/2019,Excavators(crawler),0.027449965,57,35,1,1,12619.54,CUST01820,Ibarratown
1825,1825,3/15/2025,Excavators(crawler),0.034463806,24,35,1,0,21410.07,CUST01826,Port Andrewville
1831,1831,11/2/2019,Excavators(crawler),0.038629891,11,35,1,0,21410.07,CUST01832,Kempport
1837,1837,11/3/2019,Excavators(crawler),0.025637758,12,35,1,0,21410.07,CUST01838,Moorestad
1843,1843,11/4/2019,Excavators(crawler),0.028812108,22,35,1,0,21410.07,CUST01844,Lake Kelly
1849,1849,11/5/2019,Excavators(crawler),0.03216967,20,35,1,0,21410.07,CUST01850,Zamoraside
1855,1855,11/6/2019,Excavators(crawler),0.030429155,17,35,1,0,21410.07,CUST01856,Lake Chad
1861,1861,11/7/2019,Excavators(crawler),0.032918451,26,35,1,0,21410.07,CUST01862,Steelemouth
1867,1867,11/8/2019,Excavators(crawler),0.029616648,8,35,1,0,21410.07,CUST01868,Port Brian
1873,1873,11/9/2019,Excavators(crawler),0.024112317,15,35,1,0,21410.07,CUST01874,Lake Natalieville
1879,1879,11/10/2019,Excavators(crawler),0.0310465,22,35,1,0,21410.07,CUST01880,Lake Yvetteshire
1885,1885,11/11/2019,Excavators(crawler),0.037721796,22,35,1,0,21410.07,CUST01886,Chavezton
1891,1891,11/12/2019,Excavators(crawler),0.035710445,11,35,1,0,21410.07,CUST01892,South Willie
1897,1897,11/13/2019,Excavators(crawler),0.028760331,20,35,1,0,21410.07,CUST01898,New Christyton
1903,1903,11/14/2019,Excavators(crawler),0.026968037,16,35,1,0,21410.07,CUST01904,Ericton
1909,1909,11/15/2019,Excavators(crawler),0.030620333,6,35,1,0,21410.07,CUST01910,Bennettberg
1915,1915,11/16/2019,Excavators(crawler),0.032464403,35,35,1,0,21410.07,CUST01916,East Patricia
1921,1921,11/17/2019,Excavators(crawler),0.0378373,29,35,1,0,21410.07,CUST01922,Mortonport
1927,1927,11/18/2019,Excavators(crawler),0.03203027,17,35,1,0,21410.07,CUST01928,Davidport
1933,1933,11/19/2019,Excavators(crawler),0.029959176,16,35,1,0,21410.07,CUST01934,Singhside
1939,1939,11/20/2019,Excavators(crawler),0.034874042,11,35,1,0,21410.07,CUST01940,Brandihaven
1945,1945,11/21/2019,Excavators(crawler),0.02726277,18,35,1,0,21410.07,CUST01946,Johnsonbury
1951,1951,11/22/2019,Excavators(crawler),0.029110823,12,35,1,0,21410.07,CUST01952,West Ericchester
1957,1957,11/23/2019,Excavators(crawler),0.027370308,13,35,1,0,21410.07,CUST01958,Jimenezbury
1963,1963,11/24/2019,Excavators(crawler),0.033687145,24,35,1,0,21410.07,CUST01964,Stevenport
1969,1969,11/25/2019,Excavators(crawler),0.037494772,35,35,1,0,21410.07,CUST01970,East Alexisburgh
1975,1975,3/15/2025,Excavators(crawler),0.035355969,17,35,1,0,21410.07,CUST01976,South Reginahaven
1981,1981,11/27/2019,Excavators(crawler),0.036180424,15,35,1,0,21410.07,CUST01982,Barrhaven
1987,1987,11/28/2019,Excavators(crawler),0.039784925,17,35,1,0,21410.07,CUST01988,Rossmouth
1993,1993,11/29/2019,Excavators(crawler),0.039605696,11,35,1,0,21410.07,CUST01994,Alexanderfurt
1999,1999,11/30/2019,Excavators(crawler),0.031914767,21,35,1,0,21410.07,CUST02000,North April
2005,2005,12/1/2019,Excavators(crawler),0.034463806,22,35,1,0,29343.36,CUST02006,Lake Melissafort
2011,2011,12/2/2019,Excavators(crawler),0.038629891,14,35,1,0,29343.36,CUST02012,West Donna
2017,2017,12/3/2019,Excavators(crawler),0.025637758,9,35,1,0,29343.36,CUST02018,East Travistown
2023,2023,12/4/2019,Excavators(crawler),0.028812108,4,35,1,0,29343.36,CUST02024,Luceroland
2029,2029,12/5/2019,Excavators(crawler),0.03216967,1,35,1,0,29343.36,CUST02030,Brandonfort
2035,2035,12/6/2019,Excavators(crawler),0.030429155,19,35,1,0,29343.36,CUST02036,New Virginia
2041,2041,12/7/2019,Excavators(crawler),0.032918451,18,35,1,0,29343.36,CUST02042,East Jasmine
2047,2047,12/8/2019,Excavators(crawler),0.029616648,14,35,1,0,29343.36,CUST02048,Port Patrickshire
2053,2053,12/9/2019,Excavators(crawler),0.024112317,14,35,1,0,29343.36,CUST02054,Starkchester
2059,2059,12/10/2019,Excavators(crawler),0.0310465,20,35,1,0,29343.36,CUST02060,Kimberlyburgh
2065,2065,12/11/2019,Excavators(crawler),0.037721796,21,35,1,0,29343.36,CUST02066,Smithmouth
2071,2071,12/12/2019,Excavators(crawler),0.035710445,16,35,1,0,29343.36,CUST02072,Douglasside
2077,2077,12/13/2019,Excavators(crawler),0.028760331,22,35,1,0,29343.36,CUST02078,North Rose
2083,2083,12/14/2019,Excavators(crawler),0.026968037,19,35,1,0,29343.36,CUST02084,West Bridgethaven
2089,2089,12/15/2019,Excavators(crawler),0.030620333,19,35,1,0,29343.36,CUST02090,Port Rebekahshire
2095,2095,12/16/2019,Excavators(crawler),0.032464403,37,35,1,0,29343.36,CUST02096,Anthonyville
2101,2101,12/17/2019,Excavators(crawler),0.0378373,18,35,1,0,29343.36,CUST02102,Sarahtown
2107,2107,12/18/2019,Excavators(crawler),0.03203027,5,35,1,0,29343.36,CUST02108,West Maryberg
2113,2113,12/19/2019,Excavators(crawler),0.029959176,23,35,1,0,29343.36,CUST02114,Mannmouth
2119,2119,12/20/2019,Excavators(crawler),0.034874042,28,35,1,0,29343.36,CUST02120,Fuentestown
2125,2125,3/15/2025,Excavators(crawler),0.02726277,5,35,1,0,29343.36,CUST02126,Rhondaton
2131,2131,12/22/2019,Excavators(crawler),0.029110823,13,35,1,0,29343.36,CUST02132,South Brettmouth
2137,2137,12/23/2019,Excavators(crawler),0.027370308,23,35,1,0,29343.36,CUST02138,Marvinborough
2143,2143,12/24/2019,Excavators(crawler),0.033687145,16,35,1,0,29343.36,CUST02144,Phillipsborough
2149,2149,12/25/2019,Excavators(crawler),0.037494772,24,35,1,0,29343.36,CUST02150,Williamland
2155,2155,12/26/2019,Excavators(crawler),0.035355969,20,35,1,0,29343.36,CUST02156,New Garrett
2161,2161,12/27/2019,Excavators(crawler),0.036180424,17,35,1,0,29343.36,CUST02162,Michaelbury
2167,2167,12/28/2019,Excavators(crawler),0.039784925,21,35,1,0,29343.36,CUST02168,West Tamaraport
2173,2173,12/29/2019,Excavators(crawler),0.039605696,31,35,1,0,29343.36,CUST02174,Cartershire
2179,2179,12/30/2019,Excavators(crawler),0.031914767,15,35,1,0,29343.36,CUST02180,Travisborough
2185,2185,12/31/2019,Excavators(crawler),0.027449965,23,35,1,0,29343.36,CUST02186,South Anthony
2191,1,1/1/2019,Excavators(crawler),0.034463806,67,35,1,1,5000.56,CUST02192,Troyside
