Unnamed: 0,Un_Named,Date,Infrastructure_Machineries,Daily_Sales_Percentage,Daily_Sales_Quantity,Market_Share,Political,Marketing,Budget,Customer_Id,Region
1577,1577,9/20/2019,Tele Handlers ,0.034874042,64,35,1,1,10074.14,CUST01578,Ronaldport
1583,1583,9/21/2019,Tele Handlers ,0.02726277,62,35,1,1,10074.14,CUST01584,Thomasberg
1589,1589,9/22/2019,Tele Handlers ,0.029110823,57,35,1,1,10074.14,CUST01590,Chandlerport
1595,1595,9/23/2019,Tele Handlers ,0.027370308,77,35,1,1,10074.14,CUST01596,New Brandonberg
1601,1601,9/24/2019,Tele Handlers ,0.033687145,56,35,1,1,10074.14,CUST01602,Jessicamouth
1607,1607,9/25/2019,Tele Handlers ,0.037494772,90,35,1,1,10074.14,CUST01608,East Jessicaside
1613,1613,9/26/2019,Tele Handlers ,0.035355969,59,35,1,1,10074.14,CUST01614,Jeanneside
1619,1619,9/27/2019,Tele Handlers ,0.036180424,76,35,1,1,10074.14,CUST01620,Stoutmouth
1625,1625,3/15/2025,Tele Handlers ,0.039784925,66,35,1,1,10074.14,CUST01626,Lake Jacob
1631,1631,9/29/2019,Tele Handlers ,0.039605696,68,35,1,1,10074.14,CUST01632,Port Peter
1637,1637,9/30/2019,Tele Handlers ,0.031914767,61,35,1,1,10074.14,CUST01638,Candicefurt
1643,1643,10/1/2019,Tele Handlers ,0.034463806,57,35,1,1,12619.54,CUST01644,Lake Jacqueline
1649,1649,10/2/2019,Tele Handlers ,0.038629891,53,35,1,1,12619.54,CUST01650,Boydville
1655,1655,10/3/2019,Tele Handlers ,0.025637758,74,35,1,1,12619.54,CUST01656,Donaldport
1661,1661,10/4/2019,Tele Handlers ,0.028812108,78,35,1,1,12619.54,CUST01662,Lake Jacobshire
1667,1667,10/5/2019,Tele Handlers ,0.03216967,80,35,1,1,12619.54,CUST01668,Trevorhaven
1673,1673,10/6/2019,Tele Handlers ,0.030429155,68,35,1,1,12619.54,CUST01674,Adrianville
1679,1679,10/7/2019,Tele Handlers ,0.032918451,63,35,1,1,12619.54,CUST01680,East Casey
1685,1685,10/8/2019,Tele Handlers ,0.029616648,69,35,1,1,12619.54,CUST01686,Troychester
1691,1691,10/9/2019,Tele Handlers ,0.024112317,65,35,1,1,12619.54,CUST01692,East Catherine
1697,1697,10/10/2019,Tele Handlers ,0.0310465,57,35,1,1,12619.54,CUST01698,West Nicholas
1703,1703,10/11/2019,Tele Handlers ,0.037721796,70,35,1,1,12619.54,CUST01704,South Sarahville
1709,1709,10/12/2019,Tele Handlers ,0.035710445,65,35,1,1,12619.54,CUST01710,Andradeberg
1715,1715,10/13/2019,Tele Handlers ,0.028760331,79,35,1,1,12619.54,CUST01716,Jonathanton
1721,1721,10/14/2019,Tele Handlers ,0.026968037,88,35,1,1,12619.54,CUST01722,Haydenview
1727,1727,10/15/2019,Tele Handlers ,0.030620333,67,35,1,1,12619.54,CUST01728,West Robinhaven
1733,1733,10/16/2019,Tele Handlers ,0.032464403,78,35,1,1,12619.54,CUST01734,Ashleybury
1739,1739,10/17/2019,Tele Handlers ,0.0378373,72,35,1,1,12619.54,CUST01740,East Brian
1745,1745,10/18/2019,Tele Handlers ,0.03203027,83,35,1,1,12619.54,CUST01746,Ambertown
1751,1751,10/19/2019,Tele Handlers ,0.029959176,59,35,1,1,12619.54,CUST01752,New Catherinefort
1757,1757,10/20/2019,Tele Handlers ,0.034874042,81,35,1,1,12619.54,CUST01758,Angelaside
1763,1763,10/21/2019,Tele Handlers ,0.02726277,67,35,1,1,12619.54,CUST01764,Port Kaylabury
1769,1769,10/22/2019,Tele Handlers ,0.029110823,76,35,1,1,12619.54,CUST01770,Harveymouth
1775,1775,3/15/2025,Tele Handlers ,0.027370308,75,35,1,1,12619.54,CUST01776,Amandaport
1781,1781,10/24/2019,Tele Handlers ,0.033687145,72,35,1,1,12619.54,CUST01782,South Derrick
1787,1787,10/25/2019,Tele Handlers ,0.037494772,91,35,1,1,12619.54,CUST01788,South Danielborough
1793,1793,10/26/2019,Tele Handlers ,0.035355969,66,35,1,1,12619.54,CUST01794,Susanport
1799,1799,10/27/2019,Tele Handlers ,0.036180424,71,35,1,1,12619.54,CUST01800,New Troy
1805,1805,10/28/2019,Tele Handlers ,0.039784925,79,35,1,1,12619.54,CUST01806,New Ericaberg
1811,1811,10/29/2019,Tele Handlers ,0.039605696,63,35,1,1,12619.54,CUST01812,New Karitown
1817,1817,10/30/2019,Tele Handlers ,0.031914767,84,35,1,1,12619.54,CUST01818,Lake Corey
1823,1823,10/31/2019,Tele Handlers ,0.027449965,59,35,1,1,12619.54,CUST01824,New Jeffreystad
1829,1829,11/1/2019,Tele Handlers ,0.034463806,3,35,1,0,21410.07,CUST01830,North Ethan
1835,1835,11/2/2019,Tele Handlers ,0.038629891,29,35,1,0,21410.07,CUST01836,Pricefort
1841,1841,11/3/2019,Tele Handlers ,0.025637758,13,35,1,0,21410.07,CUST01842,Andrewshire
1847,1847,11/4/2019,Tele Handlers ,0.028812108,26,35,1,0,21410.07,CUST01848,Port Stevenfurt
1853,1853,11/5/2019,Tele Handlers ,0.03216967,12,35,1,0,21410.07,CUST01854,East Jonathan
1859,1859,11/6/2019,Tele Handlers ,0.030429155,22,35,1,0,21410.07,CUST01860,West Jose
1865,1865,11/7/2019,Tele Handlers ,0.032918451,18,35,1,0,21410.07,CUST01866,East Ryan
1871,1871,11/8/2019,Tele Handlers ,0.029616648,31,35,1,0,21410.07,CUST01872,Lake Kaylaside
1877,1877,11/9/2019,Tele Handlers ,0.024112317,23,35,1,0,21410.07,CUST01878,Drewchester
1883,1883,11/10/2019,Tele Handlers ,0.0310465,7,35,1,0,21410.07,CUST01884,Cruzmouth
1889,1889,11/11/2019,Tele Handlers ,0.037721796,30,35,1,0,21410.07,CUST01890,South David
1895,1895,11/12/2019,Tele Handlers ,0.035710445,20,35,1,0,21410.07,CUST01896,Kristiburgh
1901,1901,11/13/2019,Tele Handlers ,0.028760331,46,35,1,0,21410.07,CUST01902,Perkinsberg
1907,1907,11/14/2019,Tele Handlers ,0.026968037,11,35,1,0,21410.07,CUST01908,East Anthonyland
1913,1913,11/15/2019,Tele Handlers ,0.030620333,17,35,1,0,21410.07,CUST01914,New Kayla
1919,1919,11/16/2019,Tele Handlers ,0.032464403,5,35,1,0,21410.07,CUST01920,Tracyside
1925,1925,3/15/2025,Tele Handlers ,0.0378373,12,35,1,0,21410.07,CUST01926,Whiteton
1931,1931,11/18/2019,Tele Handlers ,0.03203027,32,35,1,0,21410.07,CUST01932,Annville
1937,1937,11/19/2019,Tele Handlers ,0.029959176,1,35,1,0,21410.07,CUST01938,Wendystad
1943,1943,11/20/2019,Tele Handlers ,0.034874042,10,35,1,0,21410.07,CUST01944,Lake Scott
1949,1949,11/21/2019,Tele Handlers ,0.02726277,16,35,1,0,21410.07,CUST01950,Laurabury
1955,1955,11/22/2019,Tele Handlers ,0.029110823,36,35,1,0,21410.07,CUST01956,West Tracey
1961,1961,11/23/2019,Tele Handlers ,0.027370308,25,35,1,0,21410.07,CUST01962,West Nancyland
1967,1967,11/24/2019,Tele Handlers ,0.033687145,25,35,1,0,21410.07,CUST01968,Hallbury
1973,1973,11/25/2019,Tele Handlers ,0.037494772,15,35,1,0,21410.07,CUST01974,Monicaview
1979,1979,11/26/2019,Tele Handlers ,0.035355969,29,35,1,0,21410.07,CUST01980,Gonzalesshire
1985,1985,11/27/2019,Tele Handlers ,0.036180424,18,35,1,0,21410.07,CUST01986,Hamiltonberg
1991,1991,11/28/2019,Tele Handlers ,0.039784925,15,35,1,0,21410.07,CUST01992,Stevensview
1997,1997,11/29/2019,Tele Handlers ,0.039605696,16,35,1,0,21410.07,CUST01998,Cortezville
2003,2003,11/30/2019,Tele Handlers ,0.031914767,13,35,1,0,21410.07,CUST02004,North Jesus
2009,2009,12/1/2019,Tele Handlers ,0.034463806,31,35,1,0,29343.36,CUST02010,Lake Michaelshire
2015,2015,12/2/2019,Tele Handlers ,0.038629891,15,35,1,0,29343.36,CUST02016,West Kendraton
2021,2021,12/3/2019,Tele Handlers ,0.025637758,22,35,1,0,29343.36,CUST02022,Morganville
2027,2027,12/4/2019,Tele Handlers ,0.028812108,11,35,1,0,29343.36,CUST02028,South Reneeton
2033,2033,12/5/2019,Tele Handlers ,0.03216967,22,35,1,0,29343.36,CUST02034,Richardport
2039,2039,12/6/2019,Tele Handlers ,0.030429155,1,35,1,0,29343.36,CUST02040,Harrisstad
2045,2045,12/7/2019,Tele Handlers ,0.032918451,29,35,1,0,29343.36,CUST02046,Kevinport
2051,2051,12/8/2019,Tele Handlers ,0.029616648,9,35,1,0,29343.36,CUST02052,Johnsonborough
2057,2057,12/9/2019,Tele Handlers ,0.024112317,20,35,1,0,29343.36,CUST02058,Charlenefurt
2063,2063,12/10/2019,Tele Handlers ,0.0310465,6,35,1,0,29343.36,CUST02064,North Robertfurt
2069,2069,12/11/2019,Tele Handlers ,0.037721796,14,35,1,0,29343.36,CUST02070,Deniseville
2075,2075,3/15/2025,Tele Handlers ,0.035710445,35,35,1,0,29343.36,CUST02076,North Michaelview
2081,2081,12/13/2019,Tele Handlers ,0.028760331,7,35,1,0,29343.36,CUST02082,Gainesview
2087,2087,12/14/2019,Tele Handlers ,0.026968037,18,35,1,0,29343.36,CUST02088,Herrerahaven
2093,2093,12/15/2019,Tele Handlers ,0.030620333,1,35,1,0,29343.36,CUST02094,Martinfort
2099,2099,12/16/2019,Tele Handlers ,0.032464403,36,35,1,0,29343.36,CUST02100,New Lindafurt
2105,2105,12/17/2019,Tele Handlers ,0.0378373,32,35,1,0,29343.36,CUST02106,Lake Tinamouth
2111,2111,12/18/2019,Tele Handlers ,0.03203027,17,35,1,0,29343.36,CUST02112,Buckleyfort
2117,2117,12/19/2019,Tele Handlers ,0.029959176,5,35,1,0,29343.36,CUST02118,New Benjamin
2123,2123,12/20/2019,Tele Handlers ,0.034874042,13,35,1,0,29343.36,CUST02124,South Samanthaborough
2129,2129,12/21/2019,Tele Handlers ,0.02726277,10,35,1,0,29343.36,CUST02130,West Kaylamouth
2135,2135,12/22/2019,Tele Handlers ,0.029110823,14,35,1,0,29343.36,CUST02136,Robertburgh
2141,2141,12/23/2019,Tele Handlers ,0.027370308,1,35,1,0,29343.36,CUST02142,Lake Kelseychester
2147,2147,12/24/2019,Tele Handlers ,0.033687145,12,35,1,0,29343.36,CUST02148,Wesleyfort
2153,2153,12/25/2019,Tele Handlers ,0.037494772,11,35,1,0,29343.36,CUST02154,New Katelynshire
2159,2159,12/26/2019,Tele Handlers ,0.035355969,24,35,1,0,29343.36,CUST02160,Millershire
2165,2165,12/27/2019,Tele Handlers ,0.036180424,39,35,1,0,29343.36,CUST02166,Shepardfort
2171,2171,12/28/2019,Tele Handlers ,0.039784925,11,35,1,0,29343.36,CUST02172,North Hannahport
2177,2177,12/29/2019,Tele Handlers ,0.039605696,23,35,1,0,29343.36,CUST02178,Lewisview
2183,2183,12/30/2019,Tele Handlers ,0.031914767,11,35,1,0,29343.36,CUST02184,Lake Keithborough
2189,2189,12/31/2019,Tele Handlers ,0.027449965,25,35,1,0,29343.36,CUST02190,East Danielle
