Unnamed: 0,Un_Named,Date,Infrastructure_Machineries,Daily_Sales_Percentage,Daily_Sales_Quantity,Market_Share,Political,Marketing,Budget,Customer_Id,Region
1275,1275,3/15/2025,Skid Steer Loaders,0.034463806,25,35,1,0,10074.14,CUST01276,Timothyland
1281,1281,8/2/2019,Skid Steer Loaders,0.038629891,27,35,1,0,10074.14,CUST01282,New Johnshire
1287,1287,8/3/2019,Skid Steer Loaders,0.025637758,12,35,1,0,10074.14,CUST01288,Taylorland
1290,1290,,Skid Steer Loaders,0.028812108,7,35,1,0,10074.14,CUST01291,Colefurt
1293,1293,8/4/2019,Skid Steer Loaders,0.028812108,11,35,1,0,10074.14,CUST01294,Johnbury
1299,1299,8/5/2019,Skid Steer Loaders,0.03216967,18,35,1,0,10074.14,CUST01300,Ginahaven
1305,1305,8/6/2019,Skid Steer Loaders,0.030429155,14,35,1,0,10074.14,CUST01306,New Charles
1311,1311,8/7/2019,Skid Steer Loaders,0.032918451,15,35,1,0,10074.14,CUST01312,Lake Garyville
1317,1317,8/8/2019,Skid Steer Loaders,0.029616648,22,35,1,0,10074.14,CUST01318,Jennaview
1320,1320,,Skid Steer Loaders,-0.024112317,1,35,1,0,10074.14,CUST01321,Lake Andreahaven
1323,1323,8/9/2019,Skid Steer Loaders,0.024112317,1,35,1,0,10074.14,CUST01324,Davidborough
1329,1329,8/10/2019,Skid Steer Loaders,0.0310465,26,35,1,0,10074.14,CUST01330,Dawnbury
1335,1335,8/11/2019,Skid Steer Loaders,0.037721796,16,35,1,0,10074.14,CUST01336,North Stephanie
1341,1341,8/12/2019,Skid Steer Loaders,0.035710445,30,35,1,0,10074.14,CUST01342,Port Brandi
1347,1347,8/13/2019,Skid Steer Loaders,0.028760331,10,35,1,0,10074.14,CUST01348,Hortonburgh
1350,1350,3/15/2025,Skid Steer Loaders,0.026968037,37,35,1,0,10074.14,CUST01351,East Dawn
1353,1353,8/14/2019,Skid Steer Loaders,0.026968037,13,35,1,0,10074.14,CUST01354,East Michelle
1359,1359,8/15/2019,Skid Steer Loaders,0.030620333,13,35,1,0,10074.14,CUST01360,Kennethview
1365,1365,8/16/2019,Skid Steer Loaders,0.032464403,28,35,1,0,10074.14,CUST01366,New Laurieshire
1371,1371,8/17/2019,Skid Steer Loaders,0.0378373,24,35,1,0,10074.14,CUST01372,Dominguezmouth
1377,1377,8/18/2019,Skid Steer Loaders,0.03203027,1,35,1,0,10074.14,CUST01378,Gillfort
1380,1380,,Skid Steer Loaders,-0.029959176,1,35,1,0,10074.14,CUST01381,North Ryan
1383,1383,8/19/2019,Skid Steer Loaders,0.029959176,14,35,1,0,10074.14,CUST01384,Masonville
1389,1389,8/20/2019,Skid Steer Loaders,0.034874042,40,35,1,0,10074.14,CUST01390,South Carlymouth
1395,1395,8/21/2019,Skid Steer Loaders,0.02726277,1,35,1,0,10074.14,CUST01396,North Joseph
1401,1401,8/22/2019,Skid Steer Loaders,0.029110823,2,35,1,0,10074.14,CUST01402,North Dennisshire
1407,1407,8/23/2019,Skid Steer Loaders,0.027370308,11,35,1,0,10074.14,CUST01408,Davisberg
1410,1410,,Skid Steer Loaders,0.033687145,13,35,1,0,10074.14,CUST01411,Howardhaven
1413,1413,8/24/2019,Skid Steer Loaders,0.033687145,25,35,1,0,10074.14,CUST01414,South Kennethbury
1419,1419,8/25/2019,Skid Steer Loaders,0.037494772,10,35,1,0,10074.14,CUST01420,Josephshire
1425,1425,3/15/2025,Skid Steer Loaders,0.035355969,5,35,1,0,10074.14,CUST01426,Wardmouth
1431,1431,8/27/2019,Skid Steer Loaders,0.036180424,42,35,1,0,10074.14,CUST01432,Smithberg
1437,1437,8/28/2019,Skid Steer Loaders,0.039784925,15,35,1,0,10074.14,CUST01438,Kylefort
1440,1440,,Skid Steer Loaders,-0.039605696,6,35,1,0,10074.14,CUST01441,Maryville
1443,1443,8/29/2019,Skid Steer Loaders,0.039605696,12,35,1,0,10074.14,CUST01444,Hawkinsbury
1449,1449,8/30/2019,Skid Steer Loaders,0.031914767,1,35,1,0,10074.14,CUST01450,Wilsonmouth
1455,1455,8/31/2019,Skid Steer Loaders,0.027449965,25,35,1,0,10074.14,CUST01456,Christinaport
1461,1461,9/1/2019,Skid Steer Loaders,0.034463806,75,35,1,1,10074.14,CUST01462,Hannahhaven
1467,1467,9/2/2019,Skid Steer Loaders,0.038629891,62,35,1,1,10074.14,CUST01468,North Kelly
1470,1470,,Skid Steer Loaders,0.025637758,74,35,1,1,10074.14,CUST01471,West James
1473,1473,9/3/2019,Skid Steer Loaders,0.025637758,58,35,1,1,10074.14,CUST01474,South Stephanie
1479,1479,9/4/2019,Skid Steer Loaders,0.028812108,71,35,1,1,10074.14,CUST01480,New Mistyberg
1485,1485,9/5/2019,Skid Steer Loaders,0.03216967,68,35,1,1,10074.14,CUST01486,Jasonhaven
1491,1491,9/6/2019,Skid Steer Loaders,0.030429155,65,35,1,1,10074.14,CUST01492,South Alejandrostad
1497,1497,9/7/2019,Skid Steer Loaders,0.032918451,65,35,1,1,10074.14,CUST01498,Dickersonstad
1500,1500,3/15/2025,Skid Steer Loaders,-0.029616648,51,35,1,1,10074.14,CUST01501,North Eric
1503,1503,9/8/2019,Skid Steer Loaders,0.029616648,74,35,1,1,10074.14,CUST01504,North Christina
1509,1509,9/9/2019,Skid Steer Loaders,0.024112317,59,35,1,1,10074.14,CUST01510,Paulhaven
1515,1515,9/10/2019,Skid Steer Loaders,0.0310465,79,35,1,1,10074.14,CUST01516,Lake Davidstad
1521,1521,9/11/2019,Skid Steer Loaders,0.037721796,57,35,1,1,10074.14,CUST01522,Warnertown
1527,1527,9/12/2019,Skid Steer Loaders,0.035710445,68,35,1,1,10074.14,CUST01528,North Jamesbury
1530,1530,,Skid Steer Loaders,0.028760331,38,35,1,1,10074.14,CUST01531,West Benjamin
1533,1533,9/13/2019,Skid Steer Loaders,0.028760331,65,35,1,1,10074.14,CUST01534,Davidstad
1539,1539,9/14/2019,Skid Steer Loaders,0.026968037,71,35,1,1,10074.14,CUST01540,Lake Justinburgh
1545,1545,9/15/2019,Skid Steer Loaders,0.030620333,60,35,1,1,10074.14,CUST01546,North Melissa
1551,1551,9/16/2019,Skid Steer Loaders,0.032464403,70,35,1,1,10074.14,CUST01552,East Stephanie
1557,1557,9/17/2019,Skid Steer Loaders,0.0378373,61,35,1,1,10074.14,CUST01558,Santosborough
1560,1560,,Skid Steer Loaders,-0.03203027,46,35,1,1,10074.14,CUST01561,Kelseystad
1563,1563,9/18/2019,Skid Steer Loaders,0.03203027,65,35,1,1,10074.14,CUST01564,New Cindy
1569,1569,9/19/2019,Skid Steer Loaders,0.029959176,65,35,1,1,10074.14,CUST01570,Lake Cassandraton
1575,1575,3/15/2025,Skid Steer Loaders,0.034874042,50,35,1,1,10074.14,CUST01576,Lake Emily
1581,1581,9/21/2019,Skid Steer Loaders,0.02726277,84,35,1,1,10074.14,CUST01582,Jonathanport
1587,1587,9/22/2019,Skid Steer Loaders,0.029110823,61,35,1,1,10074.14,CUST01588,Curtisland
1590,1590,,Skid Steer Loaders,0.027370308,74,35,1,1,10074.14,CUST01591,New Allenberg
1593,1593,9/23/2019,Skid Steer Loaders,0.027370308,67,35,1,1,10074.14,CUST01594,Benitezview
1599,1599,9/24/2019,Skid Steer Loaders,0.033687145,68,35,1,1,10074.14,CUST01600,Michaelburgh
1605,1605,9/25/2019,Skid Steer Loaders,0.037494772,81,35,1,1,10074.14,CUST01606,North Arielburgh
1611,1611,9/26/2019,Skid Steer Loaders,0.035355969,70,35,1,1,10074.14,CUST01612,Brittanytown
1617,1617,9/27/2019,Skid Steer Loaders,0.036180424,81,35,1,1,10074.14,CUST01618,Watsonland
1620,1620,,Skid Steer Loaders,-0.039784925,6,35,1,1,10074.14,CUST01621,West Lisa
1623,1623,9/28/2019,Skid Steer Loaders,0.039784925,76,35,1,1,10074.14,CUST01624,Simmonsview
1629,1629,9/29/2019,Skid Steer Loaders,0.039605696,98,35,1,1,10074.14,CUST01630,North Timothyshire
1635,1635,9/30/2019,Skid Steer Loaders,0.031914767,67,35,1,1,10074.14,CUST01636,Port Alejandratown
1641,1641,10/1/2019,Skid Steer Loaders,0.034463806,63,35,1,1,12619.54,CUST01642,East Johnberg
1647,1647,10/2/2019,Skid Steer Loaders,0.038629891,77,35,1,1,12619.54,CUST01648,West Barbara
1650,1650,,Skid Steer Loaders,0.025637758,55,35,1,1,12619.54,CUST01651,Sandrashire
1653,1653,10/3/2019,Skid Steer Loaders,0.025637758,64,35,1,1,12619.54,CUST01654,New Danielshire
1659,1659,10/4/2019,Skid Steer Loaders,0.028812108,63,35,1,1,12619.54,CUST01660,Smithland
1665,1665,10/5/2019,Skid Steer Loaders,0.03216967,48,35,1,1,12619.54,CUST01666,New Carolyn
1671,1671,10/6/2019,Skid Steer Loaders,0.030429155,74,35,1,1,12619.54,CUST01672,South Matthew
1677,1677,10/7/2019,Skid Steer Loaders,0.032918451,70,35,1,1,12619.54,CUST01678,East Megantown
1680,1680,,Skid Steer Loaders,-0.029616648,32,35,1,1,12619.54,CUST01681,Erikmouth
1683,1683,10/8/2019,Skid Steer Loaders,0.029616648,66,35,1,1,12619.54,CUST01684,Mackberg
1689,1689,10/9/2019,Skid Steer Loaders,0.024112317,53,35,1,1,12619.54,CUST01690,Morganstad
1695,1695,10/10/2019,Skid Steer Loaders,0.0310465,84,35,1,1,12619.54,CUST01696,Mortonshire
1701,1701,10/11/2019,Skid Steer Loaders,0.037721796,66,35,1,1,12619.54,CUST01702,West Vanessaview
1707,1707,10/12/2019,Skid Steer Loaders,0.035710445,90,35,1,1,12619.54,CUST01708,Stephensonstad
1710,1710,,Skid Steer Loaders,0.028760331,38,35,1,1,12619.54,CUST01711,Michellestad
1713,1713,10/13/2019,Skid Steer Loaders,0.028760331,45,35,1,1,12619.54,CUST01714,West Patricialand
1719,1719,10/14/2019,Skid Steer Loaders,0.026968037,56,35,1,1,12619.54,CUST01720,Romeroborough
1725,1725,3/15/2025,Skid Steer Loaders,0.030620333,64,35,1,1,12619.54,CUST01726,West Shelley
1731,1731,10/16/2019,Skid Steer Loaders,0.032464403,96,35,1,1,12619.54,CUST01732,Perezville
1737,1737,10/17/2019,Skid Steer Loaders,0.0378373,58,35,1,1,12619.54,CUST01738,South Robert
1740,1740,,Skid Steer Loaders,-0.03203027,42,35,1,1,12619.54,CUST01741,East Carlosside
1743,1743,10/18/2019,Skid Steer Loaders,0.03203027,63,35,1,1,12619.54,CUST01744,Port Amber
1749,1749,10/19/2019,Skid Steer Loaders,0.029959176,51,35,1,1,12619.54,CUST01750,South Gregorytown
1755,1755,10/20/2019,Skid Steer Loaders,0.034874042,63,35,1,1,12619.54,CUST01756,Briannamouth
1761,1761,10/21/2019,Skid Steer Loaders,0.02726277,80,35,1,1,12619.54,CUST01762,Edwardsview
1767,1767,10/22/2019,Skid Steer Loaders,0.029110823,67,35,1,1,12619.54,CUST01768,Jessicastad
1770,1770,,Skid Steer Loaders,0.027370308,64,35,1,1,12619.54,CUST01771,Andreaview
1773,1773,10/23/2019,Skid Steer Loaders,0.027370308,62,35,1,1,12619.54,CUST01774,Port Lisa
1779,1779,10/24/2019,Skid Steer Loaders,0.033687145,67,35,1,1,12619.54,CUST01780,North Raymondberg
1785,1785,10/25/2019,Skid Steer Loaders,0.037494772,60,35,1,1,12619.54,CUST01786,Haynesstad
1791,1791,10/26/2019,Skid Steer Loaders,0.035355969,60,35,1,1,12619.54,CUST01792,Walshville
1797,1797,10/27/2019,Skid Steer Loaders,0.036180424,63,35,1,1,12619.54,CUST01798,North Christianborough
1800,1800,3/15/2025,Skid Steer Loaders,-0.039784925,6,35,1,1,12619.54,CUST01801,New Juanhaven
1803,1803,10/28/2019,Skid Steer Loaders,0.039784925,77,35,1,1,12619.54,CUST01804,Oconnorhaven
1809,1809,10/29/2019,Skid Steer Loaders,0.039605696,68,35,1,1,12619.54,CUST01810,Crossfurt
1815,1815,10/30/2019,Skid Steer Loaders,0.031914767,57,35,1,1,12619.54,CUST01816,East Nicoleview
1821,1821,10/31/2019,Skid Steer Loaders,0.027449965,55,35,1,1,12619.54,CUST01822,North Dylanside
1827,1827,11/1/2019,Skid Steer Loaders,0.034463806,37,35,1,0,21410.07,CUST01828,Port Tracyville
1830,1830,,Skid Steer Loaders,0.038629891,6,35,1,0,21410.07,CUST01831,Mackfort
1833,1833,11/2/2019,Skid Steer Loaders,0.038629891,18,35,1,0,21410.07,CUST01834,Christyborough
1839,1839,11/3/2019,Skid Steer Loaders,0.025637758,26,35,1,0,21410.07,CUST01840,Annefurt
1845,1845,11/4/2019,Skid Steer Loaders,0.028812108,23,35,1,0,21410.07,CUST01846,New Jonathonport
1851,1851,11/5/2019,Skid Steer Loaders,0.03216967,26,35,1,0,21410.07,CUST01852,East Dustin
1857,1857,11/6/2019,Skid Steer Loaders,0.030429155,13,35,1,0,21410.07,CUST01858,Elaineside
1860,1860,,Skid Steer Loaders,-0.032918451,1,35,1,0,21410.07,CUST01861,New Lindaport
1863,1863,11/7/2019,Skid Steer Loaders,0.032918451,30,35,1,0,21410.07,CUST01864,East Christina
1869,1869,11/8/2019,Skid Steer Loaders,0.029616648,1,35,1,0,21410.07,CUST01870,Douglasmouth
1875,1875,3/15/2025,Skid Steer Loaders,0.024112317,1,35,1,0,21410.07,CUST01876,South Nathan
1881,1881,11/10/2019,Skid Steer Loaders,0.0310465,16,35,1,0,21410.07,CUST01882,Frankside
1887,1887,11/11/2019,Skid Steer Loaders,0.037721796,45,35,1,0,21410.07,CUST01888,Port Jeffreyton
1890,1890,,Skid Steer Loaders,0.035710445,41,35,1,0,21410.07,CUST01891,Alexmouth
1893,1893,11/12/2019,Skid Steer Loaders,0.035710445,27,35,1,0,21410.07,CUST01894,Matthewville
1899,1899,11/13/2019,Skid Steer Loaders,0.028760331,25,35,1,0,21410.07,CUST01900,Port Laura
1905,1905,11/14/2019,Skid Steer Loaders,0.026968037,15,35,1,0,21410.07,CUST01906,Alexton
1911,1911,11/15/2019,Skid Steer Loaders,0.030620333,13,35,1,0,21410.07,CUST01912,Markfurt
1917,1917,11/16/2019,Skid Steer Loaders,0.032464403,33,35,1,0,21410.07,CUST01918,Lake Joshua
1920,1920,,Skid Steer Loaders,-0.0378373,1,35,1,0,21410.07,CUST01921,Molinabury
1923,1923,11/17/2019,Skid Steer Loaders,0.0378373,17,35,1,0,21410.07,CUST01924,West Louisview
1929,1929,11/18/2019,Skid Steer Loaders,0.03203027,5,35,1,0,21410.07,CUST01930,Taylortown
1935,1935,11/19/2019,Skid Steer Loaders,0.029959176,21,35,1,0,21410.07,CUST01936,Taylormouth
1941,1941,11/20/2019,Skid Steer Loaders,0.034874042,20,35,1,0,21410.07,CUST01942,Davidville
1947,1947,11/21/2019,Skid Steer Loaders,0.02726277,15,35,1,0,21410.07,CUST01948,Ambermouth
1950,1950,3/15/2025,Skid Steer Loaders,0.029110823,19,35,1,0,21410.07,CUST01951,Simmonstown
1953,1953,11/22/2019,Skid Steer Loaders,0.029110823,30,35,1,0,21410.07,CUST01954,North Melissaside
1959,1959,11/23/2019,Skid Steer Loaders,0.027370308,15,35,1,0,21410.07,CUST01960,North Angelicatown
1965,1965,11/24/2019,Skid Steer Loaders,0.033687145,11,35,1,0,21410.07,CUST01966,New Samantha
1971,1971,11/25/2019,Skid Steer Loaders,0.037494772,37,35,1,0,21410.07,CUST01972,Port Andrewton
1977,1977,11/26/2019,Skid Steer Loaders,0.035355969,23,35,1,0,21410.07,CUST01978,Davidtown
1980,1980,,Skid Steer Loaders,-0.036180424,8,35,1,0,21410.07,CUST01981,Spearsmouth
1983,1983,11/27/2019,Skid Steer Loaders,0.036180424,19,35,1,0,21410.07,CUST01984,Gregoryborough
1989,1989,11/28/2019,Skid Steer Loaders,0.039784925,16,35,1,0,21410.07,CUST01990,Staceychester
1995,1995,11/29/2019,Skid Steer Loaders,0.039605696,20,35,1,0,21410.07,CUST01996,South Andrea
2001,2001,11/30/2019,Skid Steer Loaders,0.031914767,31,35,1,0,21410.07,CUST02002,Lake Tarachester
2007,2007,12/1/2019,Skid Steer Loaders,0.034463806,15,35,1,0,29343.36,CUST02008,West Arthur
2010,2010,,Skid Steer Loaders,0.038629891,20,35,1,0,29343.36,CUST02011,Port Patrickton
2013,2013,12/2/2019,Skid Steer Loaders,0.038629891,10,35,1,0,29343.36,CUST02014,Elizabethstad
2019,2019,12/3/2019,Skid Steer Loaders,0.025637758,21,35,1,0,29343.36,CUST02020,Ryanmouth
2025,2025,3/15/2025,Skid Steer Loaders,0.028812108,32,35,1,0,29343.36,CUST02026,New Laurahaven
2031,2031,12/5/2019,Skid Steer Loaders,0.03216967,3,35,1,0,29343.36,CUST02032,Lake Donald
2037,2037,12/6/2019,Skid Steer Loaders,0.030429155,29,35,1,0,29343.36,CUST02038,Silvastad
2040,2040,,Skid Steer Loaders,-0.032918451,1,35,1,0,29343.36,CUST02041,East Brandon
2043,2043,12/7/2019,Skid Steer Loaders,0.032918451,17,35,1,0,29343.36,CUST02044,Kimberlyport
2049,2049,12/8/2019,Skid Steer Loaders,0.029616648,18,35,1,0,29343.36,CUST02050,Glennport
2055,2055,12/9/2019,Skid Steer Loaders,0.024112317,9,35,1,0,29343.36,CUST02056,North Brandytown
2061,2061,12/10/2019,Skid Steer Loaders,0.0310465,27,35,1,0,29343.36,CUST02062,Housechester
2067,2067,12/11/2019,Skid Steer Loaders,0.037721796,30,35,1,0,29343.36,CUST02068,Jamesville
2070,2070,,Skid Steer Loaders,0.035710445,41,35,1,0,29343.36,CUST02071,Rodriguezland
2073,2073,12/12/2019,Skid Steer Loaders,0.035710445,30,35,1,0,29343.36,CUST02074,New Gary
2079,2079,12/13/2019,Skid Steer Loaders,0.028760331,24,35,1,0,29343.36,CUST02080,New Sherry
2085,2085,12/14/2019,Skid Steer Loaders,0.026968037,11,35,1,0,29343.36,CUST02086,Lake Jennatown
2091,2091,12/15/2019,Skid Steer Loaders,0.030620333,16,35,1,0,29343.36,CUST02092,Alexisbury
2097,2097,12/16/2019,Skid Steer Loaders,0.032464403,14,35,1,0,29343.36,CUST02098,Fitzgeraldtown
2100,2100,3/15/2025,Skid Steer Loaders,-0.0378373,1,35,1,0,29343.36,CUST02101,Jamesfort
2103,2103,12/17/2019,Skid Steer Loaders,0.0378373,13,35,1,0,29343.36,CUST02104,Eatonfort
2109,2109,12/18/2019,Skid Steer Loaders,0.03203027,19,35,1,0,29343.36,CUST02110,South Joannaville
2115,2115,12/19/2019,Skid Steer Loaders,0.029959176,16,35,1,0,29343.36,CUST02116,North Michellefurt
2121,2121,12/20/2019,Skid Steer Loaders,0.034874042,17,35,1,0,29343.36,CUST02122,North Steven
2127,2127,12/21/2019,Skid Steer Loaders,0.02726277,1,35,1,0,29343.36,CUST02128,Jennifermouth
2130,2130,,Skid Steer Loaders,0.029110823,27,35,1,0,29343.36,CUST02131,Kingborough
2133,2133,12/22/2019,Skid Steer Loaders,0.029110823,25,35,1,0,29343.36,CUST02134,Floresburgh
2139,2139,12/23/2019,Skid Steer Loaders,0.027370308,23,35,1,0,29343.36,CUST02140,Dianafurt
2145,2145,12/24/2019,Skid Steer Loaders,0.033687145,3,35,1,0,29343.36,CUST02146,South Melissaport
2151,2151,12/25/2019,Skid Steer Loaders,0.037494772,16,35,1,0,29343.36,CUST02152,East Bethville
2157,2157,12/26/2019,Skid Steer Loaders,0.035355969,7,35,1,0,29343.36,CUST02158,South Jonathanberg
2160,2160,,Skid Steer Loaders,-0.036180424,8,35,1,0,29343.36,CUST02161,Lunaberg
2163,2163,12/27/2019,Skid Steer Loaders,0.036180424,25,35,1,0,29343.36,CUST02164,New Wendystad
2169,2169,12/28/2019,Skid Steer Loaders,0.039784925,33,35,1,0,29343.36,CUST02170,West Ronaldstad
2175,2175,3/15/2025,Skid Steer Loaders,0.039605696,26,35,1,0,29343.36,CUST02176,Keithbury
2181,2181,12/30/2019,Skid Steer Loaders,0.031914767,28,35,1,0,29343.36,CUST02182,North Reginald
2187,2187,12/31/2019,Skid Steer Loaders,0.027449965,24,35,1,0,29343.36,CUST02188,Port Andrewmouth
2190,0,,Skid Steer Loaders,0.034463806,79,35,1,1,5000.56,CUST02191,East Dominiqueshire
2193,3,1/1/2019,Skid Steer Loaders,0.034463806,89,35,1,1,5000.56,CUST02194,North Johnland
