Unnamed: 0,Un_Named,Date,Infrastructure_Machineries,Daily_Sales_Percentage,Daily_Sales_Quantity,Market_Share,Political,Marketing,Budget,Customer_Id,Region
1556,1556,9/17/2019,Loaders (Wheeled),0.0378373,51,35,1,1,10074.14,CUST01557,Matthewtown
1562,1562,,Loaders (Wheeled),0.03203027,76,35,1,1,10074.14,CUST01563,North Whitneyland
1568,1568,9/19/2019,Loaders (Wheeled),0.029959176,77,35,1,1,10074.14,CUST01569,Hannahtown
1574,1574,9/20/2019,Loaders (Wheeled),0.034874042,89,35,1,1,10074.14,CUST01575,Lake Deanna
1580,1580,,Loaders (Wheeled),-0.02726277,40,35,1,1,10074.14,CUST01581,New Amber
1586,1586,9/22/2019,Loaders (Wheeled),0.029110823,58,35,1,1,10074.14,CUST01587,North Kathyshire
1592,1592,9/23/2019,Loaders (Wheeled),0.027370308,66,35,1,1,10074.14,CUST01593,Port Philiphaven
1598,1598,9/24/2019,Loaders (Wheeled),0.033687145,64,35,1,1,10074.14,CUST01599,West Edwardbury
1604,1604,9/25/2019,Loaders (Wheeled),0.037494772,73,35,1,1,10074.14,CUST01605,West Jasonmouth
1610,1610,,Loaders (Wheeled),0.035355969,79,35,1,1,10074.14,CUST01611,New Mark
1616,1616,9/27/2019,Loaders (Wheeled),0.036180424,67,35,1,1,10074.14,CUST01617,Rojaschester
1622,1622,9/28/2019,Loaders (Wheeled),0.039784925,59,35,1,1,10074.14,CUST01623,East Ginaside
1628,1628,,Loaders (Wheeled),0.039605696,69,35,1,1,10074.14,CUST01629,Williammouth
1634,1634,9/30/2019,Loaders (Wheeled),0.031914767,66,35,1,1,10074.14,CUST01635,New Leslie
1640,1640,,Loaders (Wheeled),-0.034463806,52,35,1,1,12619.54,CUST01641,West Kathrynshire
1646,1646,10/2/2019,Loaders (Wheeled),0.038629891,61,35,1,1,12619.54,CUST01647,Port Joannport
1652,1652,10/3/2019,Loaders (Wheeled),0.025637758,66,35,1,1,12619.54,CUST01653,Port Elizabethside
1658,1658,10/4/2019,Loaders (Wheeled),0.028812108,75,35,1,1,12619.54,CUST01659,East Kenneth
1664,1664,10/5/2019,Loaders (Wheeled),0.03216967,68,35,1,1,12619.54,CUST01665,South Kimberly
1670,1670,,Loaders (Wheeled),0.030429155,71,35,1,1,12619.54,CUST01671,Carlafort
1676,1676,10/7/2019,Loaders (Wheeled),0.032918451,76,35,1,1,12619.54,CUST01677,Lopezshire
1682,1682,10/8/2019,Loaders (Wheeled),0.029616648,59,35,1,1,12619.54,CUST01683,Lake Jillland
1688,1688,10/9/2019,Loaders (Wheeled),0.024112317,72,35,1,1,12619.54,CUST01689,Kelleybury
1694,1694,,Loaders (Wheeled),0.0310465,55,35,1,1,12619.54,CUST01695,East Moniquechester
1700,1700,3/15/2025,Loaders (Wheeled),-0.037721796,48,35,1,1,12619.54,CUST01701,Lake Stevenville
1706,1706,10/12/2019,Loaders (Wheeled),0.035710445,61,35,1,1,12619.54,CUST01707,Andrewmouth
1712,1712,10/13/2019,Loaders (Wheeled),0.028760331,71,35,1,1,12619.54,CUST01713,New Franciscoland
1718,1718,10/14/2019,Loaders (Wheeled),0.026968037,74,35,1,1,12619.54,CUST01719,Johnsonburgh
1724,1724,10/15/2019,Loaders (Wheeled),0.030620333,68,35,1,1,12619.54,CUST01725,West Brianville
1730,1730,,Loaders (Wheeled),0.032464403,88,35,1,1,12619.54,CUST01731,Drakemouth
1736,1736,10/17/2019,Loaders (Wheeled),0.0378373,65,35,1,1,12619.54,CUST01737,North Ivan
1742,1742,10/18/2019,Loaders (Wheeled),0.03203027,69,35,1,1,12619.54,CUST01743,Sextontown
1748,1748,10/19/2019,Loaders (Wheeled),0.029959176,65,35,1,1,12619.54,CUST01749,Port Tammy
1754,1754,10/20/2019,Loaders (Wheeled),0.034874042,56,35,1,1,12619.54,CUST01755,North Kristy
1760,1760,,Loaders (Wheeled),-0.02726277,47,35,1,1,12619.54,CUST01761,West Victoria
1766,1766,10/22/2019,Loaders (Wheeled),0.029110823,61,35,1,1,12619.54,CUST01767,Jacquelineville
1772,1772,10/23/2019,Loaders (Wheeled),0.027370308,66,35,1,1,12619.54,CUST01773,Kerrmouth
1778,1778,10/24/2019,Loaders (Wheeled),0.033687145,82,35,1,1,12619.54,CUST01779,Port Suzannefort
1784,1784,10/25/2019,Loaders (Wheeled),0.037494772,86,35,1,1,12619.54,CUST01785,Port Hannahside
1790,1790,,Loaders (Wheeled),0.035355969,68,35,1,1,12619.54,CUST01791,East Kristine
1796,1796,10/27/2019,Loaders (Wheeled),0.036180424,76,35,1,1,12619.54,CUST01797,East Raymond
1802,1802,10/28/2019,Loaders (Wheeled),0.039784925,92,35,1,1,12619.54,CUST01803,South Walter
1808,1808,10/29/2019,Loaders (Wheeled),0.039605696,69,35,1,1,12619.54,CUST01809,West Martinbury
1814,1814,10/30/2019,Loaders (Wheeled),0.031914767,57,35,1,1,12619.54,CUST01815,East Dianechester
1820,1820,,Loaders (Wheeled),-0.027449965,26,35,1,1,12619.54,CUST01821,East Rachelport
1826,1826,,Loaders (Wheeled),0.034463806,17,35,1,0,21410.07,CUST01827,Clarkfurt
1832,1832,11/2/2019,Loaders (Wheeled),0.038629891,30,35,1,0,21410.07,CUST01833,Kaufmanfurt
1838,1838,11/3/2019,Loaders (Wheeled),0.025637758,8,35,1,0,21410.07,CUST01839,Kyleland
1844,1844,11/4/2019,Loaders (Wheeled),0.028812108,8,35,1,0,21410.07,CUST01845,Port Karaton
1850,1850,3/15/2025,Loaders (Wheeled),0.03216967,5,35,1,0,21410.07,CUST01851,Brandonmouth
1856,1856,11/6/2019,Loaders (Wheeled),0.030429155,6,35,1,0,21410.07,CUST01857,West Tylerport
1862,1862,11/7/2019,Loaders (Wheeled),0.032918451,6,35,1,0,21410.07,CUST01863,Brittanyhaven
1868,1868,11/8/2019,Loaders (Wheeled),0.029616648,13,35,1,0,21410.07,CUST01869,East Jeffreyport
1874,1874,11/9/2019,Loaders (Wheeled),0.024112317,1,35,1,0,21410.07,CUST01875,Martinezburgh
1880,1880,,Loaders (Wheeled),-0.0310465,1,35,1,0,21410.07,CUST01881,South Monica
1886,1886,11/11/2019,Loaders (Wheeled),0.037721796,19,35,1,0,21410.07,CUST01887,West Jenniferchester
1892,1892,,Loaders (Wheeled),0.035710445,13,35,1,0,21410.07,CUST01893,West Nancyfurt
1898,1898,11/13/2019,Loaders (Wheeled),0.028760331,20,35,1,0,21410.07,CUST01899,East Mason
1904,1904,11/14/2019,Loaders (Wheeled),0.026968037,1,35,1,0,21410.07,CUST01905,South Colin
1910,1910,,Loaders (Wheeled),0.030620333,36,35,1,0,21410.07,CUST01911,Morganshire
1916,1916,11/16/2019,Loaders (Wheeled),0.032464403,1,35,1,0,21410.07,CUST01917,Millsburgh
1922,1922,11/17/2019,Loaders (Wheeled),0.0378373,43,35,1,0,21410.07,CUST01923,Websterview
1928,1928,11/18/2019,Loaders (Wheeled),0.03203027,35,35,1,0,21410.07,CUST01929,Harrishaven
1934,1934,11/19/2019,Loaders (Wheeled),0.029959176,14,35,1,0,21410.07,CUST01935,Port Andrewfort
1940,1940,,Loaders (Wheeled),-0.034874042,1,35,1,0,21410.07,CUST01941,Lawrenceport
1946,1946,11/21/2019,Loaders (Wheeled),0.02726277,27,35,1,0,21410.07,CUST01947,Martinport
1952,1952,11/22/2019,Loaders (Wheeled),0.029110823,9,35,1,0,21410.07,CUST01953,West Justin
1958,1958,,Loaders (Wheeled),0.027370308,20,35,1,0,21410.07,CUST01959,Port Amyville
1964,1964,11/24/2019,Loaders (Wheeled),0.033687145,20,35,1,0,21410.07,CUST01965,Ryanberg
1970,1970,,Loaders (Wheeled),0.037494772,22,35,1,0,21410.07,CUST01971,Nicholsbury
1976,1976,11/26/2019,Loaders (Wheeled),0.035355969,29,35,1,0,21410.07,CUST01977,Samanthamouth
1982,1982,11/27/2019,Loaders (Wheeled),0.036180424,19,35,1,0,21410.07,CUST01983,Robertchester
1988,1988,11/28/2019,Loaders (Wheeled),0.039784925,45,35,1,0,21410.07,CUST01989,New Christopherville
1994,1994,11/29/2019,Loaders (Wheeled),0.039605696,21,35,1,0,21410.07,CUST01995,Jensenhaven
2000,2000,3/15/2025,Loaders (Wheeled),-0.031914767,1,35,1,0,21410.07,CUST02001,Port Nicholasside
2006,2006,12/1/2019,Loaders (Wheeled),0.034463806,25,35,1,0,29343.36,CUST02007,Suarezport
2012,2012,12/2/2019,Loaders (Wheeled),0.038629891,19,35,1,0,29343.36,CUST02013,Lake Codyton
2018,2018,12/3/2019,Loaders (Wheeled),0.025637758,29,35,1,0,29343.36,CUST02019,Davidfort
2024,2024,,Loaders (Wheeled),0.028812108,33,35,1,0,29343.36,CUST02025,Josephbury
2030,2030,,Loaders (Wheeled),0.03216967,21,35,1,0,29343.36,CUST02031,New Stacy
2036,2036,12/6/2019,Loaders (Wheeled),0.030429155,28,35,1,0,29343.36,CUST02037,Beckerton
2042,2042,12/7/2019,Loaders (Wheeled),0.032918451,34,35,1,0,29343.36,CUST02043,New Patrickberg
2048,2048,12/8/2019,Loaders (Wheeled),0.029616648,28,35,1,0,29343.36,CUST02049,Hillbury
2054,2054,12/9/2019,Loaders (Wheeled),0.024112317,9,35,1,0,29343.36,CUST02055,South Antoniofurt
2060,2060,,Loaders (Wheeled),-0.0310465,4,35,1,0,29343.36,CUST02061,Joannafurt
2066,2066,12/11/2019,Loaders (Wheeled),0.037721796,12,35,1,0,29343.36,CUST02067,Tracyport
2072,2072,12/12/2019,Loaders (Wheeled),0.035710445,28,35,1,0,29343.36,CUST02073,New Kevinville
2078,2078,12/13/2019,Loaders (Wheeled),0.028760331,23,35,1,0,29343.36,CUST02079,Kristinachester
2084,2084,12/14/2019,Loaders (Wheeled),0.026968037,10,35,1,0,29343.36,CUST02085,East Wendy
2090,2090,,Loaders (Wheeled),0.030620333,29,35,1,0,29343.36,CUST02091,Duanemouth
2096,2096,12/16/2019,Loaders (Wheeled),0.032464403,16,35,1,0,29343.36,CUST02097,Lake Randychester
2102,2102,12/17/2019,Loaders (Wheeled),0.0378373,16,35,1,0,29343.36,CUST02103,South Nicholasland
2108,2108,12/18/2019,Loaders (Wheeled),0.03203027,22,35,1,0,29343.36,CUST02109,East Sergio
2114,2114,12/19/2019,Loaders (Wheeled),0.029959176,8,35,1,0,29343.36,CUST02115,Kempmouth
2120,2120,,Loaders (Wheeled),-0.034874042,1,35,1,0,29343.36,CUST02121,North Melinda
2126,2126,12/21/2019,Loaders (Wheeled),0.02726277,12,35,1,0,29343.36,CUST02127,Williamside
2132,2132,12/22/2019,Loaders (Wheeled),0.029110823,27,35,1,0,29343.36,CUST02133,Lake Susanmouth
2138,2138,12/23/2019,Loaders (Wheeled),0.027370308,15,35,1,0,29343.36,CUST02139,Staceyberg
2144,2144,12/24/2019,Loaders (Wheeled),0.033687145,18,35,1,0,29343.36,CUST02145,Millerberg
2150,2150,3/15/2025,Loaders (Wheeled),0.037494772,22,35,1,0,29343.36,CUST02151,Steventon
2156,2156,,Loaders (Wheeled),0.035355969,20,35,1,0,29343.36,CUST02157,West Sheila
2162,2162,12/27/2019,Loaders (Wheeled),0.036180424,25,35,1,0,29343.36,CUST02163,Port Andre
2168,2168,12/28/2019,Loaders (Wheeled),0.039784925,17,35,1,0,29343.36,CUST02169,South Angelaside
2174,2174,12/29/2019,Loaders (Wheeled),0.039605696,52,35,1,0,29343.36,CUST02175,Simpsonport
2180,2180,,Loaders (Wheeled),-0.031914767,1,35,1,0,29343.36,CUST02181,Alexandraport
2186,2186,12/31/2019,Loaders (Wheeled),0.027449965,25,35,1,0,29343.36,CUST02187,Port Mark
2192,2,1/1/2019,Loaders (Wheeled),0.034463806,70,35,1,1,5000.56,CUST02193,Dodsonport
