Unnamed: 0,Un_Named,Date,Infrastructure_Machineries,Daily_Sales_Percentage,Daily_Sales_Quantity,Market_Share,Political,Marketing,Budget,Customer_Id,Region
1744,1744,10/18/2019,Compactors,0.03203027,57,35,1,1,12619.54,CUST01745,Lake Bonnieborough
1750,1750,3/15/2025,Compactors,0.029959176,85,35,1,1,12619.54,CUST01751,New Melissa
1756,1756,10/20/2019,Compactors,0.034874042,71,35,1,1,12619.54,CUST01757,Morrisonborough
1762,1762,10/21/2019,Compactors,0.02726277,58,35,1,1,12619.54,CUST01763,Larsenview
1768,1768,10/22/2019,Compactors,0.029110823,65,35,1,1,12619.54,CUST01769,Port Samuelburgh
1774,1774,10/23/2019,Compactors,0.027370308,69,35,1,1,12619.54,CUST01775,West Marilynview
1780,1780,,Compactors,-0.033687145,32,35,1,1,12619.54,CUST01781,Brianton
1786,1786,10/25/2019,Compactors,0.037494772,72,35,1,1,12619.54,CUST01787,East Michael
1792,1792,10/26/2019,Compactors,0.035355969,69,35,1,1,12619.54,CUST01793,Lake Jose
1798,1798,10/27/2019,Compactors,0.036180424,78,35,1,1,12619.54,CUST01799,Lake Crystalside
1804,1804,,Compactors,0.039784925,63,35,1,1,12619.54,CUST01805,Michaelfurt
1810,1810,,Compactors,0.039605696,84,35,1,1,12619.54,CUST01811,Carmenborough
1816,1816,10/30/2019,Compactors,0.031914767,84,35,1,1,12619.54,CUST01817,New Dawnmouth
1822,1822,10/31/2019,Compactors,0.027449965,67,35,1,1,12619.54,CUST01823,Lake Ashley
1828,1828,11/1/2019,Compactors,0.034463806,27,35,1,0,21410.07,CUST01829,South Lance
1834,1834,11/2/2019,Compactors,0.038629891,34,35,1,0,21410.07,CUST01835,South Gavin
1840,1840,,Compactors,-0.025637758,1,35,1,0,21410.07,CUST01841,Morganland
1846,1846,11/4/2019,Compactors,0.028812108,1,35,1,0,21410.07,CUST01847,Bakerstad
1852,1852,11/5/2019,Compactors,0.03216967,18,35,1,0,21410.07,CUST01853,New Wandaborough
1858,1858,11/6/2019,Compactors,0.030429155,24,35,1,0,21410.07,CUST01859,Holdenberg
1864,1864,11/7/2019,Compactors,0.032918451,7,35,1,0,21410.07,CUST01865,Port Jeffreyview
1870,1870,,Compactors,0.029616648,25,35,1,0,21410.07,CUST01871,New Christinaburgh
1876,1876,11/9/2019,Compactors,0.024112317,17,35,1,0,21410.07,CUST01877,Taylorhaven
1882,1882,11/10/2019,Compactors,0.0310465,33,35,1,0,21410.07,CUST01883,Allenview
1888,1888,11/11/2019,Compactors,0.037721796,37,35,1,0,21410.07,CUST01889,North Jimmyfort
1894,1894,11/12/2019,Compactors,0.035710445,9,35,1,0,21410.07,CUST01895,Johnland
1900,1900,3/15/2025,Compactors,-0.028760331,1,35,1,0,21410.07,CUST01901,South Stephenton
1906,1906,11/14/2019,Compactors,0.026968037,9,35,1,0,21410.07,CUST01907,Wrightland
1912,1912,11/15/2019,Compactors,0.030620333,18,35,1,0,21410.07,CUST01913,West Jessica
1918,1918,11/16/2019,Compactors,0.032464403,20,35,1,0,21410.07,CUST01919,Lisaview
1924,1924,11/17/2019,Compactors,0.0378373,42,35,1,0,21410.07,CUST01925,West Anthonyville
1930,1930,,Compactors,0.03203027,18,35,1,0,21410.07,CUST01931,West Angela
1936,1936,,Compactors,0.029959176,25,35,1,0,21410.07,CUST01937,Joshuaville
1942,1942,11/20/2019,Compactors,0.034874042,19,35,1,0,21410.07,CUST01943,Walkerberg
1948,1948,11/21/2019,Compactors,0.02726277,11,35,1,0,21410.07,CUST01949,Mitchellhaven
1954,1954,11/22/2019,Compactors,0.029110823,16,35,1,0,21410.07,CUST01955,South Andreashire
1960,1960,,Compactors,-0.027370308,1,35,1,0,21410.07,CUST01961,North Patricia
1966,1966,11/24/2019,Compactors,0.033687145,1,35,1,0,21410.07,CUST01967,New Tonya
1972,1972,11/25/2019,Compactors,0.037494772,22,35,1,0,21410.07,CUST01973,Sarahport
1978,1978,11/26/2019,Compactors,0.035355969,22,35,1,0,21410.07,CUST01979,South Carolynstad
1984,1984,11/27/2019,Compactors,0.036180424,22,35,1,0,21410.07,CUST01985,Brettbury
1990,1990,,Compactors,0.039784925,38,35,1,0,21410.07,CUST01991,East Melinda
1996,1996,11/29/2019,Compactors,0.039605696,4,35,1,0,21410.07,CUST01997,Lake Adam
2002,2002,,Compactors,0.031914767,27,35,1,0,21410.07,CUST02003,Ashleymouth
2008,2008,12/1/2019,Compactors,0.034463806,20,35,1,0,29343.36,CUST02009,North John
2014,2014,12/2/2019,Compactors,0.038629891,24,35,1,0,29343.36,CUST02015,Potterfort
2020,2020,,Compactors,-0.025637758,1,35,1,0,29343.36,CUST02021,East Victoriashire
2026,2026,12/4/2019,Compactors,0.028812108,26,35,1,0,29343.36,CUST02027,Allisonburgh
2032,2032,12/5/2019,Compactors,0.03216967,29,35,1,0,29343.36,CUST02033,Lynnport
2038,2038,12/6/2019,Compactors,0.030429155,30,35,1,0,29343.36,CUST02039,North Phillip
2044,2044,12/7/2019,Compactors,0.032918451,1,35,1,0,29343.36,CUST02045,Port Janet
2050,2050,3/15/2025,Compactors,0.029616648,25,35,1,0,29343.36,CUST02051,South Danielton
2056,2056,12/9/2019,Compactors,0.024112317,22,35,1,0,29343.36,CUST02057,East Stephanietown
2062,2062,12/10/2019,Compactors,0.0310465,23,35,1,0,29343.36,CUST02063,Howardburgh
2068,2068,,Compactors,0.037721796,21,35,1,0,29343.36,CUST02069,Heatherborough
2074,2074,12/12/2019,Compactors,0.035710445,11,35,1,0,29343.36,CUST02075,Kathrynside
2080,2080,,Compactors,-0.028760331,1,35,1,0,29343.36,CUST02081,West Brian
2086,2086,12/14/2019,Compactors,0.026968037,9,35,1,0,29343.36,CUST02087,Phillipsmouth
2092,2092,12/15/2019,Compactors,0.030620333,17,35,1,0,29343.36,CUST02093,Port Melanie
2098,2098,12/16/2019,Compactors,0.032464403,7,35,1,0,29343.36,CUST02099,South Stacy
2104,2104,12/17/2019,Compactors,0.0378373,21,35,1,0,29343.36,CUST02105,South Jacob
2110,2110,,Compactors,0.03203027,31,35,1,0,29343.36,CUST02111,East Melissaton
2116,2116,12/19/2019,Compactors,0.029959176,27,35,1,0,29343.36,CUST02117,Owenton
2122,2122,12/20/2019,Compactors,0.034874042,17,35,1,0,29343.36,CUST02123,Lake Marktown
2128,2128,12/21/2019,Compactors,0.02726277,22,35,1,0,29343.36,CUST02129,East Glendaside
2134,2134,,Compactors,0.029110823,10,35,1,0,29343.36,CUST02135,Maxwellton
2140,2140,,Compactors,-0.027370308,1,35,1,0,29343.36,CUST02141,Hamiltonstad
2146,2146,12/24/2019,Compactors,0.033687145,23,35,1,0,29343.36,CUST02147,Lake Nathanborough
2152,2152,12/25/2019,Compactors,0.037494772,17,35,1,0,29343.36,CUST02153,South Ashleyshire
2158,2158,12/26/2019,Compactors,0.035355969,20,35,1,0,29343.36,CUST02159,Elizabethtown
2164,2164,12/27/2019,Compactors,0.036180424,14,35,1,0,29343.36,CUST02165,Williamburgh
2170,2170,,Compactors,0.039784925,2,35,1,0,29343.36,CUST02171,Powellville
2176,2176,12/29/2019,Compactors,0.039605696,23,35,1,0,29343.36,CUST02177,Martinburgh
2182,2182,12/30/2019,Compactors,0.031914767,10,35,1,0,29343.36,CUST02183,North Michaelport
2188,2188,12/31/2019,Compactors,0.027449965,10,35,1,0,29343.36,CUST02189,Lake Karen
2194,4,1/1/2019,Compactors,0.034463806,63,35,1,1,5000.56,CUST02195,North Miguel
